20,65,24,17,24.9890953474,19.9377309582,5.0513643892
20,65,24,18,24.9890953474,19.9377309582,5.0513643892
20,65,24,19,24.9890953474,19.9377309582,5.0513643892
20,66,15,10,26.8372129722,19.9939543284,6.8432586438
20,66,15,11,26.8372129722,19.9939543284,6.8432586438
20,66,15,12,26.8372129722,19.9939543284,6.8432586438
20,66,15,13,26.8372129722,19.9939543284,6.8432586438
20,66,15,14,26.8372129722,19.9939543284,6.8432586438
20,66,15,15,26.8372129722,19.9939543284,6.8432586438
20,66,15,16,26.8372129722,19.9939543284,6.8432586438
20,66,15,17,26.8372129722,19.9939543284,6.8432586438
20,66,15,18,26.8372129722,19.9939543284,6.8432586438
20,66,15,19,26.8372129722,19.9939543284,6.8432586438
20,66,16,10,25.8863872888,19.9996006445,5.8867866443
20,66,16,11,25.8863872888,19.9996006445,5.8867866443
20,66,16,12,25.8863872888,19.9996006445,5.8867866443
20,66,16,13,25.8863872888,19.9996006445,5.8867866443
20,66,16,14,25.8863872888,19.9996006445,5.8867866443
20,66,16,15,25.8863872888,19.9996006445,5.8867866443
20,66,16,16,25.8863872888,19.9996006445,5.8867866443
20,66,16,17,25.8863872888,19.9996006445,5.8867866443
20,66,16,18,25.8863872888,19.9996006445,5.8867866443
20,66,16,19,25.8863872888,19.9996006445,5.8867866443
20,66,17,10,25.1802858845,19.9996946233,5.1805912612
20,66,17,11,25.1802858845,19.9996946233,5.1805912612
20,66,17,12,25.1802858845,19.9996946233,5.1805912612
20,66,17,13,25.1802858845,19.9996946233,5.1805912612
20,66,17,14,25.1802858845,19.9996946233,5.1805912612
20,66,17,15,25.1802858845,19.9996946233,5.1805912612
20,66,17,16,25.1802858845,19.9996946233,5.1805912612
20,66,17,17,25.1802858845,19.9996946233,5.1805912612
20,66,17,18,25.1802858845,19.9996946233,5.1805912612
20,66,17,19,25.1802858845,19.9996946233,5.1805912612
20,66,18,10,24.6313484939,19.9959918807,4.6353566132
20,66,18,11,24.6313484939,19.9959918807,4.6353566132
20,66,18,12,24.6313484939,19.9959918807,4.6353566132
20,66,18,13,24.6313484939,19.9959918807,4.6353566132
20,66,18,14,24.6313484939,19.9959918807,4.6353566132
20,66,18,15,24.6313484939,19.9959918807,4.6353566132
20,66,18,16,24.6313484939,19.9959918807,4.6353566132
20,66,18,17,24.6313484939,19.9959918807,4.6353566132
20,66,18,18,24.6313484939,19.9959918807,4.6353566132
20,66,18,19,24.6313484939,19.9959918807,4.6353566132
20,66,19,10,24.1924690592,19.990274092,4.2021949672
20,66,19,11,24.1924690592,19.990274092,4.2021949672
20,66,19,12,24.1924690592,19.990274092,4.2021949672
20,66,19,13,24.1924690592,19.990274092,4.2021949672
20,66,19,14,24.1924690592,19.990274092,4.2021949672
20,66,19,15,24.1924690592,19.990274092,4.2021949672
20,66,19,16,24.1924690592,19.990274092,4.2021949672
20,66,19,17,24.1924690592,19.990274092,4.2021949672
20,66,19,18,24.1924690592,19.990274092,4.2021949672
20,66,19,19,24.1924690592,19.990274092,4.2021949672
20,66,20,10,24.2030669927,19.9820547136,4.2210122791
20,66,20,11,24.2030669927,19.9820547136,4.2210122791
20,66,20,12,24.2030669927,19.9820547136,4.2210122791
20,66,20,13,24.2030669927,19.9820547136,4.2210122791
20,66,20,14,24.2030669927,19.9820547136,4.2210122791
20,66,20,15,24.2030669927,19.9820547136,4.2210122791
20,66,20,16,24.2030669927,19.9820547136,4.2210122791
20,66,20,17,24.2030669927,19.9820547136,4.2210122791
20,66,20,18,24.2030669927,19.9820547136,4.2210122791
20,66,20,19,24.2030669927,19.9820547136,4.2210122791
20,66,21,10,24.4070444723,19.9733094865,4.4337349858
20,66,21,11,24.4070444723,19.9733094865,4.4337349858
20,66,21,12,24.4070444723,19.9733094865,4.4337349858
20,66,21,13,24.4070444723,19.9733094865,4.4337349858
20,66,21,14,24.4070444723,19.9733094865,4.4337349858
20,66,21,15,24.4070444723,19.9733094865,4.4337349858
20,66,21,16,24.4070444723,19.9733094865,4.4337349858
20,66,21,17,24.4070444723,19.9733094865,4.4337349858
20,66,21,18,24.4070444723,19.9733094865,4.4337349858
20,66,21,19,24.4070444723,19.9733094865,4.4337349858
20,66,22,10,24.5931424785,19.9639972888,4.6291451897
20,66,22,11,24.5931424785,19.9639972888,4.6291451897
20,66,22,12,24.5931424785,19.9639972888,4.6291451897
20,66,22,13,24.5931424785,19.9639972888,4.6291451897
20,66,22,14,24.5931424785,19.9639972888,4.6291451897
20,66,22,15,24.5931424785,19.9639972888,4.6291451897
20,66,22,16,24.5931424785,19.9639972888,4.6291451897
20,66,22,17,24.5931424785,19.9639972888,4.6291451897
20,66,22,18,24.5931424785,19.9639972888,4.6291451897
20,66,22,19,24.5931424785,19.9639972888,4.6291451897
20,66,23,10,24.763705306,19.954198312,4.809506994
20,66,23,11,24.763705306,19.954198312,4.809506994
20,66,23,12,24.763705306,19.954198312,4.809506994
20,66,23,13,24.763705306,19.954198312,4.809506994
20,66,23,14,24.763705306,19.954198312,4.809506994
20,66,23,15,24.763705306,19.954198312,4.809506994
20,66,23,16,24.763705306,19.954198312,4.809506994
20,66,23,17,24.763705306,19.954198312,4.809506994
20,66,23,18,24.763705306,19.954198312,4.809506994
20,66,23,19,24.763705306,19.954198312,4.809506994
20,66,24,10,24.9222177567,19.9440623198,4.9781554369
20,66,24,11,24.9222177567,19.9440623198,4.9781554369
20,66,24,12,24.9222177567,19.9440623198,4.9781554369
20,66,24,13,24.9222177567,19.9440623198,4.9781554369
20,66,24,14,24.9222177567,19.9440623198,4.9781554369
20,66,24,15,24.9222177567,19.9440623198,4.9781554369
20,66,24,16,24.9222177567,19.9440623198,4.9781554369
20,66,24,17,24.9222177567,19.9440623198,4.9781554369
20,66,24,18,24.9222177567,19.9440623198,4.9781554369
20,66,24,19,24.9222177567,19.9440623198,4.9781554369
20,67,15,10,26.9584589371,19.9923132993,6.9661456378
20,67,15,11,26.9584589371,19.9923132993,6.9661456378
20,67,15,12,26.9584589371,19.9923132993,6.9661456378
20,67,15,13,26.9584589371,19.9923132993,6.9661456378
20,67,15,14,26.9584589371,19.9923132993,6.9661456378
20,67,15,15,26.9584589371,19.9923132993,6.9661456378
20,67,15,16,26.9584589371,19.9923132993,6.9661456378
20,67,15,17,26.9584589371,19.9923132993,6.9661456378
20,67,15,18,26.9584589371,19.9923132993,6.9661456378
20,67,15,19,26.9584589371,19.9923132993,6.9661456378
20,67,16,10,26.0002346851,19.9988865426,6.0013481425
20,67,16,11,26.0002346851,19.9988865426,6.0013481425
20,67,16,12,26.0002346851,19.9988865426,6.0013481425
20,67,16,13,26.0002346851,19.9988865426,6.0013481425
20,67,16,14,26.0002346851,19.9988865426,6.0013481425
20,67,16,15,26.0002346851,19.9988865426,6.0013481425
20,67,16,16,26.0002346851,19.9988865426,6.0013481425
20,67,16,17,26.0002346851,19.9988865426,6.0013481425
20,67,16,18,26.0002346851,19.9988865426,6.0013481425
20,67,16,19,26.0002346851,19.9988865426,6.0013481425
20,67,17,10,25.2867551112,20.0000585063,5.2866966049
20,67,17,11,25.2867551112,20.0000585063,5.2866966049
20,67,17,12,25.2867551112,20.0000585063,5.2866966049
20,67,17,13,25.2867551112,20.0000585063,5.2866966049
20,67,17,14,25.2867551112,20.0000585063,5.2866966049
20,67,17,15,25.2867551112,20.0000585063,5.2866966049
20,67,17,16,25.2867551112,20.0000585063,5.2866966049
20,67,17,17,25.2867551112,20.0000585063,5.2866966049
20,67,17,18,25.2867551112,20.0000585063,5.2866966049
20,67,17,19,25.2867551112,20.0000585063,5.2866966049
20,67,18,10,24.7347106518,19.9975623317,4.7371483201
20,67,18,11,24.7347106518,19.9975623317,4.7371483201
20,67,18,12,24.7347106518,19.9975623317,4.7371483201
20,67,18,13,24.7347106518,19.9975623317,4.7371483201
20,67,18,14,24.7347106518,19.9975623317,4.7371483201
20,67,18,15,24.7347106518,19.9975623317,4.7371483201
20,67,18,16,24.7347106518,19.9975623317,4.7371483201
20,67,18,17,24.7347106518,19.9975623317,4.7371483201
20,67,18,18,24.7347106518,19.9975623317,4.7371483201
20,67,18,19,24.7347106518,19.9975623317,4.7371483201
20,67,19,10,24.291069158,19.9922489669,4.2988201911
20,67,19,11,24.291069158,19.9922489669,4.2988201911
20,67,19,12,24.291069158,19.9922489669,4.2988201911
20,67,19,13,24.291069158,19.9922489669,4.2988201911
20,67,19,14,24.291069158,19.9922489669,4.2988201911
20,67,19,15,24.291069158,19.9922489669,4.2988201911
20,67,19,16,24.291069158,19.9922489669,4.2988201911
20,67,19,17,24.291069158,19.9922489669,4.2988201911
20,67,19,18,24.291069158,19.9922489669,4.2988201911
20,67,19,19,24.291069158,19.9922489669,4.2988201911
20,67,20,10,24.1409813889,19.9852832174,4.1556981715
20,67,20,11,24.1409813889,19.9852832174,4.1556981715
20,67,20,12,24.1409813889,19.9852832174,4.1556981715
20,67,20,13,24.1409813889,19.9852832174,4.1556981715
20,67,20,14,24.1409813889,19.9852832174,4.1556981715
20,67,20,15,24.1409813889,19.9852832174,4.1556981715
20,67,20,16,24.1409813889,19.9852832174,4.1556981715
20,67,20,17,24.1409813889,19.9852832174,4.1556981715
20,67,20,18,24.1409813889,19.9852832174,4.1556981715
20,67,20,19,24.1409813889,19.9852832174,4.1556981715
20,67,21,10,24.3445393973,19.9769501465,4.3675892508
20,67,21,11,24.3445393973,19.9769501465,4.3675892508
20,67,21,12,24.3445393973,19.9769501465,4.3675892508
20,67,21,13,24.3445393973,19.9769501465,4.3675892508
20,67,21,14,24.3445393973,19.9769501465,4.3675892508
20,67,21,15,24.3445393973,19.9769501465,4.3675892508
20,67,21,16,24.3445393973,19.9769501465,4.3675892508
20,67,21,17,24.3445393973,19.9769501465,4.3675892508
20,67,21,18,24.3445393973,19.9769501465,4.3675892508
20,67,21,19,24.3445393973,19.9769501465,4.3675892508
20,67,22,10,24.5295665322,19.9681127158,4.5614538164
20,67,22,11,24.5295665322,19.9681127158,4.5614538164
20,67,22,12,24.5295665322,19.9681127158,4.5614538164
20,67,22,13,24.5295665322,19.9681127158,4.5614538164
20,67,22,14,24.5295665322,19.9681127158,4.5614538164
20,67,22,15,24.5295665322,19.9681127158,4.5614538164
20,67,22,16,24.5295665322,19.9681127158,4.5614538164
20,67,22,17,24.5295665322,19.9681127158,4.5614538164
20,67,22,18,24.5295665322,19.9681127158,4.5614538164
20,67,22,19,24.5295665322,19.9681127158,4.5614538164
20,67,23,10,24.6999098132,19.9588432921,4.7410665211
20,67,23,11,24.6999098132,19.9588432921,4.7410665211
20,67,23,12,24.6999098132,19.9588432921,4.7410665211
20,67,23,13,24.6999098132,19.9588432921,4.7410665211
20,67,23,14,24.6999098132,19.9588432921,4.7410665211
20,67,23,15,24.6999098132,19.9588432921,4.7410665211
20,67,23,16,24.6999098132,19.9588432921,4.7410665211
20,67,23,17,24.6999098132,19.9588432921,4.7410665211
20,67,23,18,24.6999098132,19.9588432921,4.7410665211
20,67,23,19,24.6999098132,19.9588432921,4.7410665211
20,67,24,10,24.8575085119,19.9492852561,4.9082232558
20,67,24,11,24.8575085119,19.9492852561,4.9082232558
20,67,24,12,24.8575085119,19.9492852561,4.9082232558
20,67,24,13,24.8575085119,19.9492852561,4.9082232558
20,67,24,14,24.8575085119,19.9492852561,4.9082232558
20,67,24,15,24.8575085119,19.9492852561,4.9082232558
20,67,24,16,24.8575085119,19.9492852561,4.9082232558
20,67,24,17,24.8575085119,19.9492852561,4.9082232558
20,67,24,18,24.8575085119,19.9492852561,4.9082232558
20,67,24,19,24.8575085119,19.9492852561,4.9082232558
20,68,15,10,27.078298093,19.9899311058,7.0883669872
20,68,15,11,27.078298093,19.9899311058,7.0883669872
20,68,15,12,27.078298093,19.9899311058,7.0883669872
20,68,15,13,27.078298093,19.9899311058,7.0883669872
20,68,15,14,27.078298093,19.9899311058,7.0883669872
20,68,15,15,27.078298093,19.9899311058,7.0883669872
20,68,15,16,27.078298093,19.9899311058,7.0883669872
20,68,15,17,27.078298093,19.9899311058,7.0883669872
20,68,15,18,27.078298093,19.9899311058,7.0883669872
20,68,15,19,27.078298093,19.9899311058,7.0883669872
20,68,16,10,26.1105037327,19.9981964741,6.1123072586
20,68,16,11,26.1105037327,19.9981964741,6.1123072586
20,68,16,12,26.1105037327,19.9981964741,6.1123072586
20,68,16,13,26.1105037327,19.9981964741,6.1123072586
20,68,16,14,26.1105037327,19.9981964741,6.1123072586
20,68,16,15,26.1105037327,19.9981964741,6.1123072586
20,68,16,16,26.1105037327,19.9981964741,6.1123072586
20,68,16,17,26.1105037327,19.9981964741,6.1123072586
20,68,16,18,26.1105037327,19.9981964741,6.1123072586
20,68,16,19,26.1105037327,19.9981964741,6.1123072586
20,68,17,10,25.389862574,20.0004101427,5.3894524313
20,68,17,11,25.389862574,20.0004101427,5.3894524313
20,68,17,12,25.389862574,20.0004101427,5.3894524313
20,68,17,13,25.389862574,20.0004101427,5.3894524313
20,68,17,14,25.389862574,20.0004101427,5.3894524313
20,68,17,15,25.389862574,20.0004101427,5.3894524313
20,68,17,16,25.389862574,20.0004101427,5.3894524313
20,68,17,17,25.389862574,20.0004101427,5.3894524313
20,68,17,18,25.389862574,20.0004101427,5.3894524313
20,68,17,19,25.389862574,20.0004101427,5.3894524313
20,68,18,10,24.834806393,19.9988143868,4.8359920062
20,68,18,11,24.834806393,19.9988143868,4.8359920062
20,68,18,12,24.834806393,19.9988143868,4.8359920062
20,68,18,13,24.834806393,19.9988143868,4.8359920062
20,68,18,14,24.834806393,19.9988143868,4.8359920062
20,68,18,15,24.834806393,19.9988143868,4.8359920062
20,68,18,16,24.834806393,19.9988143868,4.8359920062
20,68,18,17,24.834806393,19.9988143868,4.8359920062
20,68,18,18,24.834806393,19.9988143868,4.8359920062
20,68,18,19,24.834806393,19.9988143868,4.8359920062
20,68,19,10,24.3865434874,19.9940120216,4.3925314658
20,68,19,11,24.3865434874,19.9940120216,4.3925314658
20,68,19,12,24.3865434874,19.9940120216,4.3925314658
20,68,19,13,24.3865434874,19.9940120216,4.3925314658
20,68,19,14,24.3865434874,19.9940120216,4.3925314658
20,68,19,15,24.3865434874,19.9940120216,4.3925314658
20,68,19,16,24.3865434874,19.9940120216,4.3925314658
20,68,19,17,24.3865434874,19.9940120216,4.3925314658
20,68,19,18,24.3865434874,19.9940120216,4.3925314658
20,68,19,19,24.3865434874,19.9940120216,4.3925314658
20,68,20,10,24.0813675584,19.9881516334,4.093215925
20,68,20,11,24.0813675584,19.9881516334,4.093215925
20,68,20,12,24.0813675584,19.9881516334,4.093215925
20,68,20,13,24.0813675584,19.9881516334,4.093215925
20,68,20,14,24.0813675584,19.9881516334,4.093215925
20,68,20,15,24.0813675584,19.9881516334,4.093215925
20,68,20,16,24.0813675584,19.9881516334,4.093215925
20,68,20,17,24.0813675584,19.9881516334,4.093215925
20,68,20,18,24.0813675584,19.9881516334,4.093215925
20,68,20,19,24.0813675584,19.9881516334,4.093215925
20,68,21,10,24.2840301714,19.9804682984,4.303561873
20,68,21,11,24.2840301714,19.9804682984,4.303561873
20,68,21,12,24.2840301714,19.9804682984,4.303561873
20,68,21,13,24.2840301714,19.9804682984,4.303561873
20,68,21,14,24.2840301714,19.9804682984,4.303561873
20,68,21,15,24.2840301714,19.9804682984,4.303561873
20,68,21,16,24.2840301714,19.9804682984,4.303561873
20,68,21,17,24.2840301714,19.9804682984,4.303561873
20,68,21,18,24.2840301714,19.9804682984,4.303561873
20,68,21,19,24.2840301714,19.9804682984,4.303561873
20,68,22,10,24.4680178803,19.9720896652,4.4959282151
20,68,22,11,24.4680178803,19.9720896652,4.4959282151
20,68,22,12,24.4680178803,19.9720896652,4.4959282151
20,68,22,13,24.4680178803,19.9720896652,4.4959282151
20,68,22,14,24.4680178803,19.9720896652,4.4959282151
20,68,22,15,24.4680178803,19.9720896652,4.4959282151
20,68,22,16,24.4680178803,19.9720896652,4.4959282151
20,68,22,17,24.4680178803,19.9720896652,4.4959282151
20,68,22,18,24.4680178803,19.9720896652,4.4959282151
20,68,22,19,24.4680178803,19.9720896652,4.4959282151
20,68,23,10,24.6381496424,19.9633319849,4.6748176575
20,68,23,11,24.6381496424,19.9633319849,4.6748176575
20,68,23,12,24.6381496424,19.9633319849,4.6748176575
20,68,23,13,24.6381496424,19.9633319849,4.6748176575
20,68,23,14,24.6381496424,19.9633319849,4.6748176575
20,68,23,15,24.6381496424,19.9633319849,4.6748176575
20,68,23,16,24.6381496424,19.9633319849,4.6748176575
20,68,23,17,24.6381496424,19.9633319849,4.6748176575
20,68,23,18,24.6381496424,19.9633319849,4.6748176575
20,68,23,19,24.6381496424,19.9633319849,4.6748176575
20,68,24,10,24.794861367,19.9543324713,4.8405288957
20,68,24,11,24.794861367,19.9543324713,4.8405288957
20,68,24,12,24.794861367,19.9543324713,4.8405288957
20,68,24,13,24.794861367,19.9543324713,4.8405288957
20,68,24,14,24.794861367,19.9543324713,4.8405288957
20,68,24,15,24.794861367,19.9543324713,4.8405288957
20,68,24,16,24.794861367,19.9543324713,4.8405288957
20,68,24,17,24.794861367,19.9543324713,4.8405288957
20,68,24,18,24.794861367,19.9543324713,4.8405288957
20,68,24,19,24.794861367,19.9543324713,4.8405288957
20,69,15,10,27.1944534655,19.9874428945,7.207010571
20,69,15,11,27.1944534655,19.9874428945,7.207010571
20,69,15,12,27.1944534655,19.9874428945,7.207010571
20,69,15,13,27.1944534655,19.9874428945,7.207010571
20,69,15,14,27.1944534655,19.9874428945,7.207010571
20,69,15,15,27.1944534655,19.9874428945,7.207010571
20,69,15,16,27.1944534655,19.9874428945,7.207010571
20,69,15,17,27.1944534655,19.9874428945,7.207010571
20,69,15,18,27.1944534655,19.9874428945,7.207010571
20,69,15,19,27.1944534655,19.9874428945,7.207010571
20,69,16,10,26.2173637742,19.997060597,6.2203031772
20,69,16,11,26.2173637742,19.997060597,6.2203031772
20,69,16,12,26.2173637742,19.997060597,6.2203031772
20,69,16,13,26.2173637742,19.997060597,6.2203031772
20,69,16,14,26.2173637742,19.997060597,6.2203031772
20,69,16,15,26.2173637742,19.997060597,6.2203031772
20,69,16,16,26.2173637742,19.997060597,6.2203031772
20,69,16,17,26.2173637742,19.997060597,6.2203031772
20,69,16,18,26.2173637742,19.997060597,6.2203031772
20,69,16,19,26.2173637742,19.997060597,6.2203031772
20,69,17,10,25.4905561524,20.00037933,5.4901768224
20,69,17,11,25.4905561524,20.00037933,5.4901768224
20,69,17,12,25.4905561524,20.00037933,5.4901768224
20,69,17,13,25.4905561524,20.00037933,5.4901768224
20,69,17,14,25.4905561524,20.00037933,5.4901768224
20,69,17,15,25.4905561524,20.00037933,5.4901768224
20,69,17,16,25.4905561524,20.00037933,5.4901768224
20,69,17,17,25.4905561524,20.00037933,5.4901768224
20,69,17,18,25.4905561524,20.00037933,5.4901768224
20,69,17,19,25.4905561524,20.00037933,5.4901768224
20,69,18,10,24.9317913458,19.9992985182,4.9324928276
20,69,18,11,24.9317913458,19.9992985182,4.9324928276
20,69,18,12,24.9317913458,19.9992985182,4.9324928276
20,69,18,13,24.9317913458,19.9992985182,4.9324928276
20,69,18,14,24.9317913458,19.9992985182,4.9324928276
20,69,18,15,24.9317913458,19.9992985182,4.9324928276
20,69,18,16,24.9317913458,19.9992985182,4.9324928276
20,69,18,17,24.9317913458,19.9992985182,4.9324928276
20,69,18,18,24.9317913458,19.9992985182,4.9324928276
20,69,18,19,24.9317913458,19.9992985182,4.9324928276
20,69,19,10,24.4790415604,19.9957168356,4.4833247248
20,69,19,11,24.4790415604,19.9957168356,4.4833247248
20,69,19,12,24.4790415604,19.9957168356,4.4833247248
20,69,19,13,24.4790415604,19.9957168356,4.4833247248
20,69,19,14,24.4790415604,19.9957168356,4.4833247248
20,69,19,15,24.4790415604,19.9957168356,4.4833247248
20,69,19,16,24.4790415604,19.9957168356,4.4833247248
20,69,19,17,24.4790415604,19.9957168356,4.4833247248
20,69,19,18,24.4790415604,19.9957168356,4.4833247248
20,69,19,19,24.4790415604,19.9957168356,4.4833247248
20,69,20,10,24.1064112158,19.9901719732,4.1162392426
20,69,20,11,24.1064112158,19.9901719732,4.1162392426
20,69,20,12,24.1064112158,19.9901719732,4.1162392426
20,69,20,13,24.1064112158,19.9901719732,4.1162392426
20,69,20,14,24.1064112158,19.9901719732,4.1162392426
20,69,20,15,24.1064112158,19.9901719732,4.1162392426
20,69,20,16,24.1064112158,19.9901719732,4.1162392426
20,69,20,17,24.1064112158,19.9901719732,4.1162392426
20,69,20,18,24.1064112158,19.9901719732,4.1162392426
20,69,20,19,24.1064112158,19.9901719732,4.1162392426
20,69,21,10,24.22542047,19.9837418859,4.2416785841
20,69,21,11,24.22542047,19.9837418859,4.2416785841
20,69,21,12,24.22542047,19.9837418859,4.2416785841
20,69,21,13,24.22542047,19.9837418859,4.2416785841
20,69,21,14,24.22542047,19.9837418859,4.2416785841
20,69,21,15,24.22542047,19.9837418859,4.2416785841
20,69,21,16,24.22542047,19.9837418859,4.2416785841
20,69,21,17,24.22542047,19.9837418859,4.2416785841
20,69,21,18,24.22542047,19.9837418859,4.2416785841
20,69,21,19,24.22542047,19.9837418859,4.2416785841
20,69,22,10,24.4083988444,19.9759352616,4.4324635828
20,69,22,11,24.4083988444,19.9759352616,4.4324635828
20,69,22,12,24.4083988444,19.9759352616,4.4324635828
20,69,22,13,24.4083988444,19.9759352616,4.4324635828
20,69,22,14,24.4083988444,19.9759352616,4.4324635828
20,69,22,15,24.4083988444,19.9759352616,4.4324635828
20,69,22,16,24.4083988444,19.9759352616,4.4324635828
20,69,22,17,24.4083988444,19.9759352616,4.4324635828
20,69,22,18,24.4083988444,19.9759352616,4.4324635828
20,69,22,19,24.4083988444,19.9759352616,4.4324635828
20,69,23,10,24.5783266672,19.9676724308,4.6106542364
20,69,23,11,24.5783266672,19.9676724308,4.6106542364
20,69,23,12,24.5783266672,19.9676724308,4.6106542364
20,69,23,13,24.5783266672,19.9676724308,4.6106542364
20,69,23,14,24.5783266672,19.9676724308,4.6106542364
20,69,23,15,24.5783266672,19.9676724308,4.6106542364
20,69,23,16,24.5783266672,19.9676724308,4.6106542364
20,69,23,17,24.5783266672,19.9676724308,4.6106542364
20,69,23,18,24.5783266672,19.9676724308,4.6106542364
