time,velocity
3.71000999999996,25.2334089816
3.72000999999996,25.6861399002
3.73000999999996,26.1232580724
3.74000999999996,26.544884322
3.75000999999996,26.9511524637
3.76000999999996,27.3422089479
3.77000999999996,27.7182124871
3.78000999999996,28.0793336646
3.79000999999996,28.4257545258
3.80000999999996,28.7576681541
3.81000999999996,29.0752782312
3.82000999999996,29.378798585
3.83000999999996,29.6684527238
3.84000999999996,29.9444733599
3.85000999999996,30.2071019236
3.86000999999996,30.4565880675
3.87000999999996,30.6931891651
3.88000999999996,30.9171698018
3.89000999999996,31.1288012626
3.90000999999996,31.328361016
3.91000999999996,31.5161321964
3.92000999999996,31.6924030862
3.93000999999996,31.8574665977
3.94000999999996,32.0116197555
3.95000999999996,32.1551631994
3.96000999999996,32.2884006542
3.97000999999996,32.4116384482
3.98000999999996,32.5251850133
3.99000999999996,32.629350401
4.00000999999996,32.7244458071
4.01000999999996,32.8107831073
4.02000999999996,32.8886744047
4.03000999999996,32.9584315881
4.04000999999996,33.0203659056
4.05000999999996,33.0747875507
4.06000999999996,33.1220052635
4.07000999999996,33.1623259475
4.08000999999996,33.1960543012
4.09000999999996,33.2234924671
4.10000999999996,33.2449396959
4.11000999999996,33.2606920286
4.12000999999996,33.2710419948
4.13000999999996,33.2762783281
4.14000999999996,33.2766856992
4.15000999999996,33.2725444645
4.16000999999996,33.2641304336
4.17000999999996,33.2517146515
4.18000999999996,33.235563198
4.19000999999996,33.2159370035
4.20000999999995,33.1930916791
4.21000999999995,33.1672773631
4.22000999999995,33.138738581
4.23000999999995,33.1077141203
4.24000999999995,33.0744369176
4.25000999999995,33.0391339592
4.26000999999995,33.0020261927
4.27000999999995,32.9633284504
4.28000999999995,32.9232493825
4.29000999999995,32.8819913995
4.30000999999995,32.8397506233
4.31000999999995,32.7967168454
4.32000999999995,32.7530734926
4.33000999999995,32.7089975966
4.34000999999995,32.6646597698
4.35000999999995,32.6202241832
4.36000999999995,32.5758485475
4.37000999999995,32.5316840951
4.38000999999995,32.4878755623
4.39000999999995,32.4445611703
4.40000999999995,32.4018726041
4.41000999999995,32.3599349881
4.42000999999995,32.3188668568
4.43000999999995,32.2787801194
4.44000999999995,32.2397800173
4.45000999999995,32.2019650729
4.46000999999995,32.1654270281
4.47000999999995,32.1302507716
4.48000999999995,32.0965142526
4.49000999999995,32.0642883805
4.50000999999995,32.0336369078
4.51000999999995,32.0046162952
4.52000999999995,31.9772755569
4.53000999999995,31.9516560842
4.54000999999995,31.9277914455
4.55000999999995,31.9057071602
